path,person_id,face_count,face_size,detection_score,blur_score,brightness,quality_category
..\face-id-project\images_dataset\ST037\face_012.jpg,ST037,1,193,0.8623424768447876,48.39268560533259,69.35229774120356,bad
..\face-id-project\images_dataset\ST037\face_013.jpg,ST037,1,194,0.863715648651123,48.60242836496679,69.31716742214556,bad
..\face-id-project\images_dataset\ST037\face_014.jpg,ST037,1,193,0.858535885810852,48.98946942481064,69.14458904017887,bad
..\face-id-project\images_dataset\ST037\face_015.jpg,ST037,1,194,0.8659306764602661,47.96641063693617,69.31827055504299,bad
..\face-id-project\images_dataset\ST037\face_016.jpg,ST037,1,187,0.8366812467575073,82.11872156207022,68.48806025276613,bad
..\face-id-project\images_dataset\ST037\face_017.jpg,ST037,1,180,0.7755560874938965,73.92547049081601,69.97154471544715,bad
..\face-id-project\images_dataset\ST037\face_018.jpg,ST037,1,178,0.7187046408653259,93.87453111660068,70.5024650309562,bad
..\face-id-project\images_dataset\ST037\face_019.jpg,ST037,1,177,0.698022186756134,98.89893921423953,71.73032212263732,bad
..\face-id-project\images_dataset\ST037\face_020.jpg,ST037,1,178,0.7184867262840271,88.05250245998434,70.89294151541343,bad
..\face-id-project\images_dataset\ST037\face_021.jpg,ST037,1,177,0.7529468536376953,91.34710467112032,69.87881683859422,bad
..\face-id-project\images_dataset\ST037\face_022.jpg,ST037,1,178,0.7855627536773682,75.18437806609153,67.96504978532931,bad
..\face-id-project\images_dataset\ST037\face_023.jpg,ST037,1,178,0.8017878532409668,67.12459770249241,67.25742761452031,bad
..\face-id-project\images_dataset\ST037\face_024.jpg,ST037,1,178,0.8005532026290894,62.81981000231595,67.35958623149634,bad
..\face-id-project\images_dataset\ST037\face_025.jpg,ST037,1,179,0.8089561462402344,68.55864334040265,67.90089562826994,bad
..\face-id-project\images_dataset\ST037\face_026.jpg,ST037,1,180,0.812109112739563,63.856344643573664,67.28256977356503,bad
..\face-id-project\images_dataset\ST037\face_027.jpg,ST037,1,190,0.8706148862838745,61.221817560819346,65.10215817321081,bad
..\face-id-project\images_dataset\ST037\face_028.jpg,ST037,1,190,0.8706321716308594,50.213117786543954,65.13605159142917,bad
..\face-id-project\images_dataset\ST037\face_029.jpg,ST037,1,189,0.8711140155792236,47.352449372766664,65.60149393090569,bad
..\face-id-project\images_dataset\ST037\face_030.jpg,ST037,1,187,0.8744738698005676,45.53497915685612,66.2239907727797,bad
..\face-id-project\images_dataset\ST037\face_031.jpg,ST037,1,189,0.8753318786621094,49.739243578303665,67.94057531137635,bad
..\face-id-project\images_dataset\ST037\face_032.jpg,ST037,1,183,0.8006435036659241,48.052814185435686,64.66053073324048,bad
..\face-id-project\images_dataset\ST037\face_033.jpg,ST037,1,174,0.8064777255058289,50.70429835459974,67.0788317962231,bad
..\face-id-project\images_dataset\ST037\face_034.jpg,ST037,1,167,0.7863582372665405,64.56853663548802,71.52454929498433,bad
..\face-id-project\images_dataset\ST037\face_035.jpg,ST037,1,160,0.7316264510154724,51.5307724375,71.86988333333333,bad
..\face-id-project\images_dataset\ST037\face_036.jpg,ST037,1,170,0.7792536020278931,47.81020111296028,75.36054594386775,bad
..\face-id-project\images_dataset\ST037\face_037.jpg,ST037,1,171,0.791155219078064,44.323502415480604,77.22122453991497,bad
..\face-id-project\images_dataset\ST037\face_038.jpg,ST037,1,176,0.8079756498336792,45.38803918438357,77.9161547911548,bad
..\face-id-project\images_dataset\ST037\face_039.jpg,ST037,1,175,0.8186699151992798,35.99193771318369,58.49954484605087,bad
..\face-id-project\images_dataset\ST037\face_040.jpg,ST037,1,176,0.8202541470527649,35.964642908574376,58.518136363636366,bad
..\face-id-project\images_dataset\ST037\face_041.jpg,ST037,1,175,0.8241020441055298,36.66683787865173,58.739766685790784,bad
..\face-id-project\images_dataset\ST037\face_042.jpg,ST037,1,159,0.7695184350013733,35.815674401692185,57.684761315599545,bad
..\face-id-project\images_dataset\ST037\face_043.jpg,ST037,1,163,0.7835655212402344,53.63547863505966,58.30951719726998,bad
..\face-id-project\images_dataset\ST037\face_044.jpg,ST037,1,184,0.8417338728904724,64.31728597297176,66.40689458175477,bad
..\face-id-project\images_dataset\ST037\face_045.jpg,ST037,1,175,0.8356695175170898,65.5335424276809,64.40574643359453,bad
..\face-id-project\images_dataset\ST037\face_046.jpg,ST037,1,178,0.8359849452972412,73.52051900914147,71.90527663205803,bad
..\face-id-project\images_dataset\ST037\face_047.jpg,ST037,1,169,0.796510636806488,83.87789441136894,75.97834553538596,bad
..\face-id-project\images_dataset\ST037\face_048.jpg,ST037,1,164,0.7621400952339172,141.070354123942,85.33982313507346,bad
..\face-id-project\images_dataset\ST037\face_049.jpg,ST037,1,163,0.7607883214950562,165.67942813294647,95.94358019281333,bad
..\face-id-project\images_dataset\ST037\face_050.jpg,ST037,1,157,0.7349422574043274,147.53154446008915,98.49944127835512,bad
..\face-id-project\images_dataset\ST037\face_051.jpg,ST037,1,146,0.6972035765647888,171.49111600288995,99.70854335922829,bad
..\face-id-project\images_dataset\ST037\face_052.jpg,ST037,1,155,0.7179466485977173,160.77126679321515,99.54071061243572,bad
..\face-id-project\images_dataset\ST037\face_053.jpg,ST037,1,150,0.713298499584198,147.4192947619837,98.33606103958036,bad
..\face-id-project\images_dataset\ST037\face_054.jpg,ST037,1,159,0.7325311303138733,162.98267286210017,99.23126310272536,bad
..\face-id-project\images_dataset\ST037\face_055.jpg,ST037,1,160,0.7368032336235046,164.1938674333638,92.42453288490285,bad
..\face-id-project\images_dataset\ST037\face_056.jpg,ST037,1,160,0.7271703481674194,164.981415329206,90.7227846907994,bad
..\face-id-project\images_dataset\ST037\face_057.jpg,ST037,1,190,0.8873047828674316,54.438490352208454,72.97638114895081,bad
..\face-id-project\images_dataset\ST037\face_058.jpg,ST037,1,190,0.862209677696228,51.81307519885122,73.64904682967261,bad
..\face-id-project\images_dataset\ST037\face_059.jpg,ST037,1,192,0.8278437852859497,52.07438218484292,72.8831884295713,bad
..\face-id-project\images_dataset\ST037\face_060.jpg,ST037,1,195,0.8777582049369812,52.20805567448085,72.93620028265697,bad
..\face-id-project\images_dataset\ST037\face_061.jpg,ST037,1,197,0.8733440637588501,55.429871119226256,72.71240502969377,bad
..\face-id-project\images_dataset\ST037\face_062.jpg,ST037,1,195,0.8531490564346313,52.63302238313285,71.31277226357872,bad
..\face-id-project\images_dataset\ST037\face_063.jpg,ST037,1,199,0.8087406158447266,62.37733973684644,70.570106220527,bad
..\face-id-project\images_dataset\ST037\face_064.jpg,ST037,1,199,0.8251429796218872,57.86712015284576,76.28937886712474,bad
..\face-id-project\images_dataset\ST037\face_065.jpg,ST037,1,203,0.8273491859436035,47.13176261027529,80.53215320330543,bad
..\face-id-project\images_dataset\ST037\face_066.jpg,ST037,1,204,0.8276189565658569,41.34499112638091,80.79122013177741,bad
..\face-id-project\images_dataset\ST037\face_067.jpg,ST037,1,195,0.8528789281845093,43.035077038013085,83.17271160738903,bad
..\face-id-project\images_dataset\ST037\face_068.jpg,ST037,1,197,0.8240818977355957,42.03161778703002,81.76040061105516,bad
..\face-id-project\images_dataset\ST037\face_069.jpg,ST037,1,198,0.8305301666259766,43.823585772058124,81.39881740906331,bad
..\face-id-project\images_dataset\ST037\face_070.jpg,ST037,1,200,0.8439061641693115,47.1503563878002,80.99078313253013,bad
..\face-id-project\images_dataset\ST038\face_001.jpg,ST038,1,268,0.8324775099754333,86.46474084062056,132.62448502473308,bad
..\face-id-project\images_dataset\ST038\face_002.jpg,ST038,1,269,0.8417321443557739,87.58859462474007,132.45142503097892,bad
..\face-id-project\images_dataset\ST038\face_003.jpg,ST038,1,269,0.855826735496521,91.8625883581776,131.3878249307325,bad
..\face-id-project\images_dataset\ST038\face_004.jpg,ST038,1,267,0.8539261817932129,84.96198756099632,131.3812065903536,bad
..\face-id-project\images_dataset\ST038\face_005.jpg,ST038,1,268,0.8524687886238098,65.2334760277811,130.71261981055176,bad
..\face-id-project\images_dataset\ST038\face_006.jpg,ST038,1,266,0.8489879965782166,90.45689850549701,131.48582995951418,bad
..\face-id-project\images_dataset\ST038\face_007.jpg,ST038,1,268,0.8513586521148682,87.94827548166077,130.70680400812836,bad
..\face-id-project\images_dataset\ST038\face_008.jpg,ST038,1,267,0.855108380317688,98.13695816541299,131.40515573663234,bad
..\face-id-project\images_dataset\ST038\face_009.jpg,ST038,1,266,0.8548901677131653,85.31636081096605,130.44985368449056,bad
..\face-id-project\images_dataset\ST038\face_010.jpg,ST038,1,265,0.8552495241165161,89.85175952812426,131.0006838515369,bad
..\face-id-project\images_dataset\ST038\face_011.jpg,ST038,1,267,0.8538166284561157,90.74489098122623,130.7826425069222,bad
..\face-id-project\images_dataset\ST038\face_012.jpg,ST038,1,265,0.8538146615028381,85.02850524566828,130.75138734739178,bad
..\face-id-project\images_dataset\ST038\face_013.jpg,ST038,1,268,0.8505118489265442,83.90417829149123,131.39205307731007,bad
..\face-id-project\images_dataset\ST038\face_014.jpg,ST038,1,267,0.8012604713439941,80.9170393203388,132.1808463852003,bad
..\face-id-project\images_dataset\ST038\face_015.jpg,ST038,1,268,0.8406561017036438,93.88581874536594,132.1706216110459,bad
..\face-id-project\images_dataset\ST038\face_016.jpg,ST038,1,270,0.8337785005569458,89.86669278432481,131.658799322198,bad
..\face-id-project\images_dataset\ST038\face_017.jpg,ST038,1,270,0.8036527633666992,91.14629400342096,131.34735746982938,bad
..\face-id-project\images_dataset\ST038\face_018.jpg,ST038,1,268,0.8154579401016235,96.44051392791629,132.68841006236423,bad
..\face-id-project\images_dataset\ST038\face_019.jpg,ST038,1,271,0.8209021687507629,77.57797427236486,131.1759744488201,bad
..\face-id-project\images_dataset\ST038\face_020.jpg,ST038,1,271,0.7999036312103271,96.64699135385652,131.93946532685666,bad
..\face-id-project\images_dataset\ST038\face_021.jpg,ST038,1,267,0.7875865697860718,83.45380599303736,133.5411626271758,bad
..\face-id-project\images_dataset\ST038\face_022.jpg,ST038,1,268,0.8071852326393127,88.32967237753739,132.04351462062905,bad
..\face-id-project\images_dataset\ST038\face_023.jpg,ST038,1,268,0.8140629529953003,89.98005384595568,132.2029241258097,bad
..\face-id-project\images_dataset\ST038\face_024.jpg,ST038,1,265,0.8215872049331665,81.84860235028808,133.06382389937107,bad
..\face-id-project\images_dataset\ST038\face_025.jpg,ST038,1,268,0.8314498662948608,85.91751567777462,131.77015137381275,bad
..\face-id-project\images_dataset\ST038\face_026.jpg,ST038,1,269,0.8329718112945557,83.92266063447752,131.84391927774828,bad
..\face-id-project\images_dataset\ST038\face_027.jpg,ST038,1,268,0.8381630182266235,92.21094048260053,131.5043072987336,bad
..\face-id-project\images_dataset\ST038\face_028.jpg,ST038,1,268,0.8456214070320129,87.6067330656551,130.6939110626642,bad
..\face-id-project\images_dataset\ST038\face_029.jpg,ST038,1,270,0.8418627381324768,89.46927152962999,130.52477179729306,bad
..\face-id-project\images_dataset\ST038\face_030.jpg,ST038,1,270,0.8443980813026428,88.56383983658823,129.70820970363454,bad
..\face-id-project\images_dataset\ST038\face_031.jpg,ST038,1,269,0.8472875356674194,90.12423170901853,130.0858962947449,bad
..\face-id-project\images_dataset\ST038\face_032.jpg,ST038,1,269,0.8461936712265015,77.68487250534977,129.22480612060204,bad
..\face-id-project\images_dataset\ST038\face_033.jpg,ST038,1,209,0.8238047361373901,119.27585651023335,127.31736013146987,bad
..\face-id-project\images_dataset\ST038\face_034.jpg,ST038,1,208,0.7973455786705017,103.52580998507659,125.25077449146598,bad
..\face-id-project\images_dataset\ST038\face_035.jpg,ST038,1,205,0.7905416488647461,113.16363433403424,124.59405611739044,bad
..\face-id-project\images_dataset\ST038\face_036.jpg,ST038,1,207,0.7948483228683472,97.70268384864332,124.61446918817015,bad
..\face-id-project\images_dataset\ST038\face_037.jpg,ST038,1,204,0.7792892456054688,114.85916445039642,124.80433006535948,bad
..\face-id-project\images_dataset\ST038\face_038.jpg,ST038,1,203,0.7616983652114868,112.14666836124702,124.77733686067019,bad
..\face-id-project\images_dataset\ST038\face_039.jpg,ST038,1,203,0.767492413520813,111.09184080682247,123.79288686068885,bad
..\face-id-project\images_dataset\ST038\face_040.jpg,ST038,1,205,0.7852888107299805,66.39257753167317,123.8606962940795,bad
..\face-id-project\images_dataset\ST038\face_041.jpg,ST038,1,204,0.7737137079238892,111.12007415718858,124.18978307069249,bad
..\face-id-project\images_dataset\ST038\face_042.jpg,ST038,1,203,0.797071635723114,93.34976686339469,124.19634847210541,bad
..\face-id-project\images_dataset\ST038\face_043.jpg,ST038,1,203,0.8118797540664673,98.74434728807016,124.42815207780725,bad
..\face-id-project\images_dataset\ST038\face_044.jpg,ST038,1,204,0.8043451309204102,86.96187762354327,123.89538473876259,bad
..\face-id-project\images_dataset\ST038\face_045.jpg,ST038,1,203,0.8025338053703308,89.20292528411599,123.75101679929266,bad
..\face-id-project\images_dataset\ST038\face_046.jpg,ST038,1,206,0.8070640563964844,98.80530215319371,122.41967421134949,bad
..\face-id-project\images_dataset\ST038\face_047.jpg,ST038,1,205,0.8015643358230591,106.90321705178589,122.91838994463565,bad
..\face-id-project\images_dataset\ST038\face_048.jpg,ST038,1,205,0.8033748865127563,110.96463367637215,122.7568357524066,bad
..\face-id-project\images_dataset\ST038\face_049.jpg,ST038,1,206,0.8110659122467041,94.48983821501159,123.12974540863867,bad
..\face-id-project\images_dataset\ST038\face_050.jpg,ST038,1,201,0.7820115685462952,104.40053724332712,121.61125596915024,bad
..\face-id-project\images_dataset\ST038\face_051.jpg,ST038,1,200,0.7718604803085327,108.15390622222223,121.99265656565656,bad
..\face-id-project\images_dataset\ST038\face_052.jpg,ST038,1,201,0.7591848373413086,127.81476816476949,122.13435897435897,bad
..\face-id-project\images_dataset\ST038\face_053.jpg,ST038,1,200,0.7803444862365723,131.89216904514325,120.8211876247505,bad
..\face-id-project\images_dataset\ST038\face_054.jpg,ST038,1,243,0.7478922605514526,75.37701907564434,130.46095012475934,bad
..\face-id-project\images_dataset\ST038\face_055.jpg,ST038,1,246,0.7402869462966919,76.88088575116008,129.154746475001,bad
..\face-id-project\images_dataset\ST038\face_056.jpg,ST038,1,243,0.768627941608429,75.81152893474021,129.70456709432744,bad
..\face-id-project\images_dataset\ST038\face_057.jpg,ST038,1,243,0.7777833938598633,68.7888799806691,129.77894555823505,bad
..\face-id-project\images_dataset\ST038\face_058.jpg,ST038,1,243,0.7722654342651367,76.33238498526326,130.24449689340756,bad
..\face-id-project\images_dataset\ST038\face_059.jpg,ST038,1,243,0.757758378982544,63.463469553787846,129.9768355215886,bad
..\face-id-project\images_dataset\ST038\face_060.jpg,ST038,1,242,0.7617573738098145,65.67163851604457,129.84835520985254,bad
..\face-id-project\images_dataset\ST038\face_061.jpg,ST038,1,297,0.7246595025062561,62.70896742479803,124.5639070442992,bad
..\face-id-project\images_dataset\ST038\face_062.jpg,ST038,1,297,0.7399972677230835,69.10745901822968,123.64285145360414,bad
..\face-id-project\images_dataset\ST038\face_063.jpg,ST038,1,307,0.7112086415290833,61.19350785396783,123.11813741613527,bad
..\face-id-project\images_dataset\ST038\face_064.jpg,ST038,1,308,0.7210453152656555,67.98731677639533,124.27843623474692,bad
..\face-id-project\images_dataset\ST038\face_065.jpg,ST038,1,308,0.718829870223999,71.35139950442023,123.8887522940921,bad
..\face-id-project\images_dataset\ST038\face_066.jpg,ST038,1,192,0.7696815133094788,135.008807221099,144.99739167995747,bad
..\face-id-project\images_dataset\ST038\face_067.jpg,ST038,1,192,0.7867038249969482,119.40092471890043,143.14570752818037,bad
..\face-id-project\images_dataset\ST038\face_068.jpg,ST038,1,188,0.7720032930374146,128.88399051852224,143.6917706628478,bad
..\face-id-project\images_dataset\ST038\face_069.jpg,ST038,1,192,0.7885339260101318,132.93058135020564,142.74066321105795,bad
..\face-id-project\images_dataset\ST038\face_070.jpg,ST038,1,193,0.7792545557022095,128.8747575978123,143.16839378238342,bad
..\face-id-project\images_dataset\ST039\face_001.jpg,ST039,1,225,0.8496613502502441,82.99732808159723,124.8485324074074,bad
..\face-id-project\images_dataset\ST039\face_002.jpg,ST039,1,226,0.8531018495559692,78.58189618300884,124.76429756637168,bad
..\face-id-project\images_dataset\ST039\face_003.jpg,ST039,1,224,0.8495800495147705,71.65329109213755,124.42232982534706,bad
..\face-id-project\images_dataset\ST039\face_004.jpg,ST039,1,225,0.8599207401275635,82.46801816459414,124.51613526570048,bad
..\face-id-project\images_dataset\ST039\face_005.jpg,ST039,1,226,0.862350344657898,85.22328389751762,124.5442892699115,bad
